cand_id,last_name,first_name,twitterbirth,twitter,facebookdate,facebook,facebookjan,youtubebirth,youtube,cand_ici,cand_pty_affiliation,ttl_receipts,trans_from_auth,ttl_disb,trans_to_auth,coh_bop,coh_cop,cand_contrib,cand_loans,other_loans,cand_loan_repay,other_loan_repay,debts_owed_by,ttl_indiv_contrib,other_pol_cmte_contrib,pol_pty_contrib,indiv_refunds,cmte_refunds,opp_fund,age,gender,gen_election
H6CO07023,PERLMUTTER,EDWIN G,2/10/09,1,6/15/09,1,1,8-Jan-09,1,I,DEM,2443962,20500,2943592.8,0,544853,45222.281,20,0,0,0,0,0,1290581.9,1121260.9,642.32001,1800,4000,1775458,56,M,W
H2OK01093,SULLIVAN,JOHN,NA,0,2/12/12,0,0,NA,0,I,REP,940405.81,0,808865.63,0,51925.25,183465.44,0,0,0,0,0,12277.64,387453,542208.94,125,8200,3100,0,44,M,W
H2NY26080,HINCHEY,MAURICE D,NA,0,NA,0,0,NA,0,I,DEM,1161666.8,0,1151834.4,35300,41262.531,51094.922,0,0,0,0,0,0,691546.63,441996.09,0,2675,950,607384.25,71,M,W
H2PA06114,GERLACH,JIM,5/18/09,1,5/18/10,1,1,27-Jul-10,1,I,REP,2120900.8,0,2063891.9,0,71061.547,128070.33,0,0,0,0,0,0,965607.38,1126582.1,6100,43425,2000,1448023.8,54,M,W
H2PA02055,FATTAH,CHAKA,6/17/09,1,10/30/09,1,1,12-May-09,1,I,DEM,458054.94,0,483673.72,125000,26801.24,1182.48,0,0,0,0,0,0,136248.69,326250,88.260002,0,5000,15434.375,53,M,W
H0CA15148,HONDA,MIKE,10/3/08,1,12/11/12,0,0,NA,0,I,DEM,773920.63,0,850364.25,0,282632.03,206188.45,0,0,0,0,0,0,423822.22,343762.88,429.95999,4801,1500,66867,68,M,W
H8IL09067,SCHAKOWSKY,JANICE D,3/13/09,1,9/22/09,1,1,1-Jul-10,1,I,DEM,1520106,0,1633677.9,0,373748.19,260176.38,0,0,0,0,0,0,1134286.8,370845,1500,3410,0,677066.25,65,F,W
H6FL06035,YOUNG,C. W. BILL,NA,0,NA,0,0,NA,0,I,REP,697977.69,0,965474.94,10000,470837.03,203339.78,0,0,0,0,0,0,322614.13,364694.63,0,0,0,321127.81,79,M,W
H8MO09153,LUETKEMEYER,W BLAINE,NA,0,NA,0,0,NA,0,I,REP,1609841.8,270899.06,1258857.1,1000,16758.199,367742.88,0,250000,0,520000,0,1290000,523733.63,552936.75,0,5215,0,0,57,M,W
H2NC13029,MILLER,RALPH BRADLEY,NA,0,NA,0,0,NA,0,I,DEM,930350.75,0,899442.06,0,37423.621,68332.273,0,0,0,0,0,14006.79,476512.59,448300,2766.3999,0,0,213448.63,56,M,W
H8NJ04014,SMITH,CHRISTOPHER H.,3/22/13,0,8/22/12,0,0,28-Sep-07,1,I,REP,748362.5,0,676771.25,0,74809.031,146400.28,0,0,0,0,0,0,487100.88,239525,3059.6699,1085,10400,128155.44,56,M,W
H2CA18056,CARDOZA,DENNIS,NA,0,NA,0,0,NA,0,I,DEM,1180308.4,0,1420229.9,0,287434.06,47512.621,0,0,0,0,0,0,448465.06,727335.31,2000,1800,1235.17,930355.13,50,M,W
H0FL18025,ROS-LEHTINEN,ILEANA,4/1/08,1,2/4/09,1,1,12-Jan-09,1,I,REP,1668779.1,20680,1103463.4,0,270090.28,835222.31,0,0,0,0,0,0,1154370,478400,0,3925,2500,11019,57,F,W
H2TN05131,COOPER,JAMES H.S.,3/2/09,1,11/11/11,0,0,16-Oct-08,1,I,DEM,1044042.3,0,1173955,0,273824.94,144152.14,0,0,0,0,0,0,688059.38,348005,0,2900,700,372362.06,55,M,W
H4TX10093,MCCAUL,MICHAEL,3/25/09,1,3/20/09,1,1,6-Mar-08,1,I,REP,2124577.3,0,2137670.3,0,42845.109,29752.109,0,5.00E+05,0,7.00E+05,0,214671.63,1023666.2,489851.13,0,8900,1288.55,23314.25,47,M,W
H8WI00018,BALDWIN,TAMMY,1/9/13,0,4/22/13,0,0,11-Mar-13,0,I,DEM,1197113.6,3000,1084310.9,234329,592120.75,704923.44,0,0,0,0,0,0,827110.5,352081,1061.4301,510,0,130126.38,47,F,W
H6GA05217,LEWIS,JOHN R.,NA,0,NA,0,0,NA,0,I,DEM,1013992.5,0,1115867.9,0,370287.03,268411.56,0,0,0,0,0,0,328941.41,677622.5,618.32001,0,0,115223.13,69,M,W
H8IN07184,CARSON,ANDRE,10/6/10,0,5/18/10,1,1,23-Mar-09,1,I,DEM,951789.69,48484.922,787203.31,5560.6099,51472.828,216059.25,0,0,0,0,0,0,469208.03,429576.91,3011.0601,1773.92,1000,228901.06,35,M,W
H2WA04041,HASTINGS,DOC,NA,0,4/8/09,1,1,25-Aug-08,1,I,REP,1056585.5,0,1089270.8,0,126612.57,93926.539,0,0,0,0,0,45100,580958.5,466671.63,175.28999,1600,0,119993.25,68,M,W
H0RI02139,LANGEVIN,JAMES R,1/1/09,1,5/13/10,1,1,20-Apr-09,1,I,DEM,1095291.8,0,1113747.5,45000,196382.91,177927.09,0,0,0,0,0,2822.3401,610732.31,474000,129.2,0,800,187543,45,M,W
H6CA24113,SHERMAN,BRAD,4/10/09,1,4/7/09,1,1,#VALUE!,0,I,DEM,1743592.4,0,818272.5,0,2093212.9,3018532.8,0,0,0,0,0,0,1103788.3,547837,0,0,0,112836.88,55,M,W
H2AZ02055,PASTOR,ED L,1/27/10,1,1/20/10,1,1,19-Apr-08,1,I,DEM,1014290.7,0,1092555.3,0,1470200.9,1391936.3,0,0,0,0,0,0,384952.28,597829.19,0,2075,1000,82895.688,66,M,W
H8OH07065,AUSTRIA,STEVE C,NA,0,NA,0,0,NA,0,I,REP,785805.94,0,616313.5,0,13547.32,176039.75,0,0,0,0,0,0,377432.66,408052.72,275,1100,2000,187565.56,51,M,W
H6CT05124,MURPHY,CHRISTOPHER,5/31/10,1,3/26/13,0,0,NA,0,I,DEM,3034971.3,0,3079678.3,0,74880.523,30173.4,0,0,0,0,0,0,2008014.5,1015449,500.82001,8850,1150,1320420.3,36,M,W
H8TX22107,OLSON,PETER G,2/4/09,1,NA,0,0,14-Jan-09,1,I,REP,1268558.8,11.9,1311977,0,65830.539,22412.23,0,0,0,60000,0,110000,749885.5,487475.44,1250,3625,0,61895.5,47,M,W
H2FL01100,MILLER,JEFFERSON B,5/18/14,0,3/4/09,1,1,17-Jun-09,1,I,REP,567897.88,0,556852.63,0,7577.3701,18622.609,0,0,0,0,0,0,286294,280448.84,0,0,0,49810.063,50,M,W
H2NY01067,BISHOP,TIMOTHY,6/9/10,1,4/29/08,1,1,9-Sep-09,1,I,DEM,3066830.8,0,3097007.5,0,336964.16,306787.38,0,0,0,0,0,24922.65,1621501.3,1020069.1,1693.91,18106,4900,5722691,59,M,W
H8FL16022,ROONEY,TOM,3/12/09,1,5/14/09,1,1,15-Jan-09,1,I,REP,1428128.1,60890.398,1013780.4,1977.64,18126.07,432473.88,0,0,0,18675,0,0,830423.25,531030,800,-1300,0,86850,39,M,W
H6NY19029,RANGEL,CHARLES B,2/19/09,1,6/16/08,1,1,27-Sep-06,1,I,DEM,2937508.8,776013.81,4139257.5,0,1298759.9,97011.07,0,0,0,0,0,35833.898,1103996.3,1020500,760.37,13625,4500,223118.75,79,M,W
H0PA19053,PLATTS,TODD R,NA,0,NA,0,0,NA,0,I,REP,218610.5,0,250797.06,0,50578.379,18391.811,0,0,0,0,0,0,218213.48,0,0,0,0,33810.297,47,M,W
H0NY18065,SERRANO,JOSE E,4/20/09,1,1/27/10,1,1,14-Feb-07,1,I,DEM,373374.06,0,385796.22,0,26603.881,14181.71,0,0,0,0,0,2500,133925.06,239100,0,1104.55,10000,0,66,M,W
H8OR01072,WU,DAVID,NA,0,NA,0,0,NA,0,I,DEM,1537849.4,0,1824957.1,0,294608.38,7500.6401,0,0,0,0,0,60656.648,857027.63,578995.56,2793.0701,100,0,1045911.9,54,M,W
H6MI16034,DINGELL,JOHN D. MR.,1/27/10,1,6/16/09,1,1,4-Mar-09,1,I,DEM,1960194.9,0,2790615.8,0,863510.31,33089.512,0,0,0,0,0,0,570012.69,1382750,0,3650,-2000,1133250.1,83,M,W
H2CA25036,MCKEON,HOWARD P 'BUCK',9/18/08,1,8/7/08,1,1,5-Jun-08,1,I,REP,1254631.3,26967.811,1334101.1,91.620003,372347.94,292878.16,0,0,0,0,0,0,628901.75,592700,0,250,0,3890,71,M,W
H8CO06138,COFFMAN,MIKE,1/23/09,1,3/2/10,1,1,28-Jan-09,1,I,REP,904465.81,0,655958.13,0,163029.05,411536.75,0,0,0,79402.078,0,6843.5298,609507.44,286870.19,250,18330,5000,177709.06,54,M,W
H0CT03072,DELAURO,ROSA L,5/5/10,1,2/7/11,0,0,1-Aug-08,1,I,DEM,1309372.9,0,1373230.4,0,69042.367,5184.9502,0,0,0,0,0,3852.5801,551525,756718.38,13.08,2750,6500,204422.38,66,F,W
H0OH12062,TIBERI,PATRICK J.,10/29/12,0,5/11/09,1,1,12-Jun-12,0,I,REP,3041995.5,49698.84,2799961.8,0,467653.19,698272.19,0,0,0,0,0,0,1245417,1729416.9,5000,4550,4400,1456838.5,47,M,W
H0NY23081,OWENS,WILLIAM,12/15/10,0,6/28/10,1,1,16-Feb-10,1,I,DEM,2989590.3,14231.92,2973345.3,0,0,16245.08,20245.461,190500,0,160500,0,43499.828,1599083.1,1130678.5,31532.6,11575,5500,5754180,61,M,W
H2VA04052,FORBES,J. RANDY,6/18/08,1,3/3/10,1,1,25-Oct-07,1,I,REP,987976.44,0,723503.75,0,88769.813,353242.53,200,0,0,0,0,0,673679.19,311675,1000,2200,100,175686.56,57,M,W
H8IL13069,BIGGERT,JUDY,NA,0,NA,0,0,NA,0,I,REP,1584516.5,9218.3701,1236454.1,0,49770.801,397833.19,0,0,0,0,0,298250,784706.75,788426.69,110,0,1000,648365,72,F,W
H6NJ08118,PASCRELL,WILLIAM J. HON. JR.,9/15/09,1,2/24/10,1,1,17-Aug-09,1,I,DEM,1499697.1,0,1629110.4,0,1131261.3,1001848.1,0,0,0,0,0,0,745019.06,743200,4667.5898,1450,0,169070.25,72,M,W
H0MO06073,GRAVES,SAMUEL B JR 'SAM',4/8/09,1,7/1/09,1,1,23-Mar-09,1,I,REP,1057244.6,0,1071725.8,0,44443.18,29962.08,0,0,0,0,0,21226.41,280863.13,770637.56,1832.79,3600,0,9461,46,M,W
H2OH09031,KAPTUR,MARCY C HON.,5/15/12,0,5/15/12,0,0,9-Mar-10,1,I,DEM,652272.56,0,1041035,0,955576.56,566814.13,0,0,0,0,0,0,207189.88,398152.41,440,45,0,1983419,63,F,W
H0FL04066,CRENSHAW,ANDER HON,2/6/09,1,12/15/09,1,1,23-Sep-09,1,I,REP,554327.38,0,669113.38,0,662399.38,547613.38,0,0,0,0,0,0,275619,237458.95,32.779999,550,0,15778.813,65,M,W
H6MD07160,CUMMINGS,ELIJAH E,8/28/12,0,9/28/09,1,1,24-Jul-09,1,I,DEM,796199.94,0,627514.56,0,658018.63,826704,0,0,0,0,0,0,313968.31,447022.72,3000,100,2903.6201,13227,58,M,W
H6IA02146,LOEBSACK,DAVID WAYNE,3/1/12,0,3/2/10,1,1,1-Apr-09,1,I,DEM,1122050.6,0,1225836.8,0,107558.37,3772.23,0,0,0,0,0,11900,484744.63,635946,250,0,0,1196436.4,57,M,W
H4FL14059,MACK,CONNIE,NA,0,NA,0,0,NA,0,I,REP,963782.25,0,1055865.1,0,501085.88,409003.03,0,0,0,0,0,0,743213.06,215155,580,0,0,74244.813,42,M,W
H0IL15053,JOHNSON,TIM,1/28/11,0,1/14/11,0,1,21-Jan-09,1,I,REP,342063.47,0,270406.88,0,109779.55,181436.14,0,0,0,0,0,4901.3398,108234.7,233578.63,245.89999,0,0,145098.56,63,M,W
H8CA01109,THOMPSON,MIKE MR.,NA,0,11/30/12,0,0,9-Feb-09,1,I,DEM,1912475.1,0,1901459.6,0,1111839.5,1122855,0,0,0,0,0,48104.66,930572.5,932607.69,100,10065,0,114869.13,58,M,W
H6CA34112,LUNGREN,DANIEL E.,NA,0,NA,0,0,NA,0,I,REP,2025541.5,36702.109,1974501.5,0,24291.01,75330.977,0,0,0,0,0,61869.512,1010136.7,977211.5,0,1250,8252.5,2942764.5,63,M,W
H6FL13148,BUCHANAN,VERNON,2/9/09,1,4/24/09,1,1,10-Feb-09,1,I,REP,2082574.5,66644.453,1224895,0,99083.969,956763.5,3831.1399,0,0,251190,0,656204.13,1631553.5,368730,0,16850,0,130765.75,58,M,W
H4TX06117,BARTON,JOE LINUS,2/2/09,1,3/5/09,1,1,9-Jan-09,1,I,REP,2377715,0,2255364,0,1400599.3,1522950.1,0,0,0,0,0,0,677495.19,1175517.3,0,3600,0,25145,60,M,W
H4IL07037,DAVIS,DANNY K. MR.,7/5/09,1,12/7/11,0,0,8-Dec-11,0,I,DEM,619465.5,0,864981.69,10000,592217.38,346701.19,0,0,0,0,0,114283.71,157994.13,427747.25,5000,500,2500,0,68,M,W
H2TX29030,GREEN,RAYMOND E. 'GENE',2/5/10,1,7/7/09,1,1,NA,0,I,DEM,1080909.5,0,1102025.8,0,600035.81,578919.56,0,0,0,0,0,200,246778,818397.5,0,500,6000,296885.38,62,M,W
H2GA13012,SCOTT,DAVID ALBERT,7/20/10,1,8/4/09,1,1,21-Oct-09,1,I,DEM,862261.75,0,811744,0,2568.05,53085.84,0,0,0,0,0,0,153118,697547.25,0,600,0,147199.25,63,M,W
H8FL06056,STEARNS,CLIFFORD B.,NA,0,NA,0,0,NA,0,I,REP,771907.06,0,917485.75,0,2272965.5,2127386.8,25,0,0,0,0,0,221388.7,441150,0,100,0,10727,68,M,W
H2CA37023,CALVERT,KEN,3/2/09,1,NA,0,0,25-Mar-09,1,I,REP,1663591.5,28507.24,1540252.8,0,51455.789,174794.52,0,0,0,0,0,2370.5,921691.75,704833.25,0,10840,15100,546701,56,M,W
H8FL15107,POSEY,BILL,3/18/09,1,11/4/09,1,1,20-Mar-09,1,I,REP,1094181,11.91,1027998.8,12.01,35633.281,101815.46,0,0,0,0,0,0,575136.44,512783.06,0,150,119.05,29681.25,62,M,W
H4KY06072,CHANDLER,A.B. III,NA,0,NA,0,0,NA,0,I,DEM,1674099.5,0,2665906.3,0,1123442,131635.28,0,0,0,0,0,0,951037.44,702582.13,1672.03,1300,5000,1580018,50,M,W
H4GA12010,BARROW,JOHN J.,3/4/09,1,6/3/10,1,1,30-Jan-09,1,I,DEM,1951721.4,0,1905567.6,0,24238.721,70392.469,5,0,0,0,0,0,808124.44,1140227.4,1708.53,100,3000,250533.63,54,M,W
H0LA01087,SCALISE,STEVE MR.,2/22/13,0,1/21/09,1,1,14-Jan-09,1,I,REP,1358024.5,0,1007473.5,1000,12440.75,362991.69,0,0,0,0,0,0,827709.94,522513.63,500,0,1000,64420,44,M,W
H2CA01045,WOOLSEY,LYNN C.,NA,0,NA,0,0,NA,0,I,DEM,846466.19,0,898626.5,0,70633.508,58695.98,400,0,0,0,0,0,529630.75,314884.59,0,10,0,151842.88,72,F,W
H4WI04183,MOORE,GWENDOLYNNE,3/3/09,1,1/14/09,1,1,17-Jun-08,1,I,DEM,603253.13,0,623775,0,35513.379,14991.49,0,0,0,0,0,0,182196.88,414627,416.97,1329.03,1000,45606.625,58,F,W
H2GA01157,KINGSTON,JOHN HEDDENS,4/30/09,1,12/7/12,0,0,18-May-06,1,I,REP,1028917.1,0,759470,0,678232.19,947879.25,0,0,0,0,0,0,396959.94,599058.94,2782.79,0,0,0,54,M,W
H2SC02042,CLYBURN,JAMES E,9/7/10,1,6/23/10,1,1,30-Jan-09,1,I,DEM,3319718.5,0,3289438.5,417400,1038852.2,1069132.1,0,0,0,0,0,0,1149469.3,2157839.8,14.1,6315,7500,66703,69,M,W
H0FL19080,DEUTCH,THEODORE ELIOT,4/27/10,1,4/27/10,1,1,17-Nov-09,1,I,DEM,2002626,0,1874219.8,0,0,128406.17,0,0,0,0,0,0,1404075.1,590413.13,5000,9550,0,86340.25,48,M,W
H0AR04038,ROSS,MICHAEL AVERY,NA,0,NA,0,0,NA,0,I,DEM,2426280.5,0,3012727,0,630899,44452.531,0,0,0,0,0,0,978290,1408195.8,10899,2650,0,603000,48,M,W
H8MA08071,CAPUANO,MICHAEL E,9/20/09,1,9/21/09,1,1,21-Nov-08,1,I,DEM,943592.44,275227.19,1939043.3,1210636,1163878.4,168427.56,0,0,0,0,0,0,263217.38,378337.13,6625,5450,1000,0,57,M,W
H8KY02031,GUTHRIE,S. BRETT,9/26/13,0,5/21/10,1,1,9-Feb-09,1,I,REP,1233573.1,511.91,983561.38,267.85001,25046.6,275093.31,0,0,0,0,0,0,482681.63,730714.19,1032.79,17696.5,250,8253.375,45,M,W
H2FL23021,HASTINGS,ALCEE L HON,4/8/14,0,6/25/09,1,1,25-Jun-09,1,I,DEM,780445,0,778998.06,0,159757.91,161204.83,0,0,0,0,0,0,358569.44,403953.84,4007.0801,0,0,105750.94,73,M,W
H2NY14037,MALONEY,CAROLYN B,2/28/11,0,9/27/09,1,1,12-Nov-09,1,I,DEM,3052944,0,3532297.8,0,1107186.3,627832.38,0,0,0,0,0,0,2123730.8,875808.69,15335.04,45080,6500,466573.75,61,F,W
H0WV02138,CAPITO,SHELLEY MOORE MS.,9/22/10,1,2/10/08,1,1,24-Jun-08,1,I,REP,1531270.4,0,996568.25,0,49019.789,583721.88,0,0,0,0,0,0,773820.5,747129.69,612.78998,500,0,25696.25,56,F,W
H4TX19136,CONAWAY,MICHAEL HONORABLE,5/9/11,0,10/17/11,0,0,27-Feb-08,1,I,REP,1098814.1,1200,1153195.9,0,516040.75,461658.91,0,0,0,0,0,0,668187.63,421545.44,282.78,0,0,20488.75,61,M,W
H8NY06048,MEEKS,GREGORY W.,3/4/09,1,7/16/13,0,0,12-Jan-09,1,I,DEM,935512.63,18230.1,977682.94,18230.1,55990.52,13819.96,0,0,0,0,0,39000,281606,633997.81,13.94,0,0,77395.25,56,M,W
H6CA46033,SANCHEZ,LORETTA,1/25/10,1,NA,0,0,7-Jun-11,0,I,DEM,2056345.3,0,2303721.8,0,464895.84,217519.3,0,0,0,0,0,0,1149692.3,889448,72.400002,2100,700,1523630.5,49,F,W
H8CO02137,POLIS,JARED,7/9/08,1,3/16/09,1,1,3-Feb-09,1,I,DEM,1248539.4,80000,895953.13,0,29539.52,382125.75,834917.5,0,0,0,0,0,308983.03,2000,527.87,3400,0,142372.75,34,M,W
H2GA11149,GINGREY,J. PHILLIP,NA,0,NA,0,0,NA,0,I,REP,1421265.6,32227.02,953037.5,226900,824400.56,1292628.8,0,0,0,0,0,0,729824.19,613359.06,50,6200,0,0,67,M,W
H4NY27076,HIGGINS,BRIAN,4/20/09,1,4/20/09,1,1,19-Mar-09,1,I,DEM,1115607.9,0,1371055.4,0,624794.88,369690.16,0,0,0,0,0,0,648813.38,461679.66,190,9891.0303,0,149995.75,50,M,W
H8MP00041,SABLAN,GREGORIO KILILI CAMACHO,NA,0,9/22/09,1,1,5-Oct-09,1,I,IND,87303.391,0,61275.141,1000,59,25041.461,2564.5601,0,0,0,0,0,76238.828,7500,1000,550,0,133344.25,NA,NA,W
H2IL08039,GUTIERREZ,LUIS V,NA,0,NA,0,0,NA,0,I,DEM,512939.34,0,378841.59,0,259538.36,393636.13,0,0,0,0,0,0,241276.31,269517.19,0,300,0,0,56,M,W
H4NY07011,ACKERMAN,GARY L.,NA,0,NA,0,0,NA,0,I,DEM,1109040.6,0,1771092.5,0,1164085.9,502034.03,0,0,0,0,0,0,731351.06,343916.66,2500,2500,0,189377,67,M,W
H6WA09025,SMITH,D ADAM,NA,0,NA,0,0,NA,0,I,DEM,948533.5,0,1355511.8,0,468214.84,61236.559,0,0,0,0,0,0,399555.09,533590.25,1983.91,0,0,243210.38,44,M,W
H6GA04129,JOHNSON,HENRY C 'HANK' JR,NA,0,NA,0,0,NA,0,I,DEM,581544.75,50,589779.75,0,11085,2850.0801,0,0,0,0,0,37530.371,187998.67,387931.78,605,200,0,121424.63,55,M,W
H4IL03077,LIPINSKI,DANIEL WILLIAM,12/13/12,0,8/5/10,1,1,27-Aug-08,1,I,DEM,752198.75,0,455328.72,0,258670.58,555540.63,0,0,0,0,0,0,247763.02,492266.66,0,1600,0,28807,43,M,W
H6MI07108,KILDEE,DALE,NA,0,NA,0,0,NA,0,I,DEM,622561.44,0,1207958,0,598062.69,12666.15,0,0,0,0,0,0,262813.41,346960,10058.18,2000,2000,356588.56,80,M,W
H6IL06117,ROSKAM,PETER,2/4/09,1,4/16/10,1,1,24-Feb-07,1,I,REP,2381858,0,1251223.4,0,41559.93,1172194.6,0,0,0,0,0,32888.281,1302528.1,1065424.8,8555,4600,0,66631.75,48,M,W
H0MO00019,CARNAHAN,RUSS,NA,0,NA,0,0,NA,0,I,DEM,2127173,350,2276619.3,0,165653.97,16207.51,0,0,0,0,0,0,1147685.3,971908.63,169.14999,6150,200,1539980,51,M,W
H4NC09106,MYRICK,SUE,NA,0,NA,0,0,NA,0,I,REP,1038833.1,0,997492,0,114443.12,155784.2,0,0,0,0,0,0,498531,535633.94,1000,725,2000,111805.56,68,F,W
H4CA49032,BILBRAY,BRIAN P,NA,0,NA,0,0,NA,0,I,REP,1207757,7400,1104328.3,0,47550.25,158378.97,0,0,0,0,0,0,740492.13,451142.41,0,600,400,615606.5,58,M,W
H8OR05107,SCHRADER,KURT,2/10/09,1,8/10/10,1,1,25-Jun-09,1,I,DEM,1872836.5,0,1914022.9,20000,49402.949,8216.5195,0,0,0,74400,0,174277.59,773713.75,1075365.5,3401.96,2950,2000,1153710,58,M,W
H2LA05084,ALEXANDER,RODNEY M. MR.,NA,0,NA,0,0,NA,0,I,REP,1263054.5,1300,1287262.9,32200,26506.789,2298.4099,0,1000,0,46000,0,0,854469.25,400159.47,1000,6648.48,500,0,63,M,W
H4TX09095,GREEN,ALEXANDER,NA,0,NA,0,0,NA,0,I,DEM,443130.84,0,357611,25000,104082.96,189602.81,0,0,0,75000,0,29800,197328.84,217050,0,0,0,16549.125,62,M,W
H8CA04152,MCCLINTOCK,THOMAS,NA,0,NA,0,0,NA,0,I,REP,1871673.5,0,1703386.8,0,139157.09,307364.34,0,0,0,0,0,0,1726051.3,140627.67,80,21635,2400,44558,53,M,W
H2CA30143,BECERRA,XAVIER,4/16/10,1,6/8/09,1,1,3-May-07,1,I,DEM,1716196.3,0,1699464.6,0,605199.25,621930.81,0,0,0,0,0,0,574905.63,1105550,91.540001,2400,0,15361,51,M,W
H2MD05155,HOYER,STENY HAMILTON,2/26/09,1,2/4/10,1,1,12-Jul-07,1,I,DEM,4511873.5,0,4687713,0,635801.81,459962.34,0,0,0,0,0,0,1601950.3,2857030,241.14,12000,1600,585295.5,70,M,W
H6TX08100,BRADY,KEVIN,2/2/09,1,2/6/09,1,1,24-Jul-08,1,I,REP,1028855.1,0,945192.5,0,121442.79,205105.44,0,0,0,0,0,33500,257389.5,768845.44,0,1000,0,0,54,M,W
H4WA08071,REICHERT,DAVE,9/2/08,1,6/17/09,1,1,2-Oct-07,1,I,REP,2793788,9116.5098,2770292.5,0,6666.4199,30161.77,0,0,0,0,0,137612.16,1548449.5,1183188.9,5700,4999.5,1900,4024785.5,59,M,W
H2AL01077,BONNER,JO,NA,0,NA,0,0,NA,0,I,REP,913052.63,0,1101701,0,468459.25,279810.88,0,0,0,0,0,0,503564.44,397600,312.79001,850,0,21321,50,M,W
H6TN09068,COHEN,STEPHEN IRA,7/2/10,1,4/15/10,1,1,10-May-07,1,I,DEM,1151407.9,0,843235.81,0,480682.53,788848.25,0,0,0,0,0,0,628307.13,511777.06,5.2600002,1000,0,217428.13,60,M,W
H2TX00015,JOHNSON,EDDIE BERNICE,7/19/10,1,5/19/09,1,1,22-Jul-09,1,I,DEM,613624.38,0,572967.88,0,130230.22,170886.69,0,0,0,0,0,86989.469,257528.55,353495.81,2600,0,0,701888.63,74,F,W
H8NE02139,TERRY,LEE,12/22/08,1,3/4/10,1,1,22-Jun-07,1,I,REP,1924726,59849.059,1965742.6,0,59233.91,18217.24,0,0,0,0,32590,0,818940.5,1036626.9,5032.7798,875,8000,1051103,47,M,W
H8ME01120,PINGREE,CHELLIE M,6/2/08,1,6/30/09,1,1,3-Feb-09,1,I,DEM,1283174.8,1655.6,1290522.4,0,25402.279,18054.68,0,20000,0,500,0,52462.039,1008500.7,242184.05,0,1830.55,2500,494033.63,54,F,W
H6AK00045,YOUNG,DONALD E,5/1/09,1,4/5/08,1,1,7-Nov-07,1,I,REP,1001015.4,0,887310.31,0,57037.18,170742.22,0,0,0,0,0,0,620188.19,341854.56,350,20600,1130.65,240439.25,76,M,W
H2AL06035,BACHUS,SPENCER T.,9/29/09,1,2/5/09,1,1,21-Jan-09,1,I,REP,1415671.8,0,1634114.3,0,658401.75,439959.38,0,0,0,0,0,0,582777.94,1021400,280,0,950,0,62,M,W
H6AL04098,ADERHOLT,ROBERT BROWN,9/22/09,1,7/18/08,1,1,9-Jul-08,1,I,REP,828588.5,0,969814,0,240172.28,46609.328,0,0,150000,0,1.00E+05,50000,389321.44,277995,262.5,0,2500,0,44,M,W
H2AZ07070,GRIJALVA,RAUL M,4/3/09,1,4/20/09,1,1,13-Mar-09,1,I,DEM,1470861,0,1463648.1,0,23058.92,30271.77,0,0,0,0,0,0,890107.38,555282.19,676.34998,4490,900,741427.5,61,M,W
H4MA03022,MCGOVERN,JIM,1/24/11,0,4/1/09,1,1,3-Feb-09,1,I,DEM,1839052.5,0,2145194.8,0,332279.44,26137.109,0,0,0,0,0,0,1270454.1,555733.75,6161.9199,900,250,132403.5,50,M,W
H4MS02068,THOMPSON,BENNIE G.,10/14/09,1,11/1/11,0,0,5-Feb-09,1,I,DEM,1808681.5,0,1343455.8,0,1284126,1749351.8,0,0,0,0,0,0,724766.19,1077057.5,0,3300,3000,47933.5,61,M,W
H8NY07046,CROWLEY,JOSEPH,2/5/10,1,3/3/09,1,1,9-Feb-09,1,I,DEM,2022921.9,0,2100427.5,128.72,1011556.9,934051.25,0,0,0,0,0,0,627131,1379824.8,319.07999,7800,0,8029,47,M,W
H4VI00054,CHRISTENSEN,DONNA M,3/10/11,0,9/11/09,1,1,15-Mar-10,1,I,DEM,279153,0,280733.47,0,13708.87,12128.39,0,0,0,0,0,16050.26,107107,169514.41,0,850,0,25645,NA,NA,W
H8NJ05052,GARRETT,SCOTT REP.,11/20/12,0,11/19/09,1,1,30-Mar-09,1,I,REP,1757864.8,9289.21,911354.75,0,14419.92,860929.94,0,0,0,0,0,0,976114.25,766531.25,525,2080,2500,25724,50,M,W
H8MN06047,KLINE,JOHN PAUL JR,9/22/09,1,1/9/14,0,0,8-Oct-08,1,I,REP,1552171.9,18708.33,1404779,0,22876.859,170269.73,0,0,0,0,0,0,830829.06,698511.63,0,630,500,88847.875,62,M,W
H8TN02069,DUNCAN,JOHN J REP. JR.,9/19/13,0,3/7/11,0,0,3-Apr-09,1,I,REP,566843.75,0,635487.69,44000,1535806.8,1467162.8,0,0,0,0,0,0,133199.48,396063.78,0,1000,0,82,62,M,W
H8MA05143,TSONGAS,NICOLA S,1/25/11,0,3/17/10,1,1,9-Jan-09,1,I,DEM,1950422,0,1962911.9,0,15494.39,3004.49,0,17000,10000,30000,0,73873.438,1555598.3,357600,5019.71,7825,5000,421744.75,63,F,W
H6OH02086,SCHMIDT,JEANNETTE H,NA,0,NA,0,0,NA,0,I,REP,1050601.1,0,981058.31,0,21593.52,91136.094,2072,0,0,3000,0,274150,713350.25,324904.75,3100,25,0,291932.38,58,F,W
